,Latitude,Longitude,start_time,end_time
59,39.9113452159091,116.32441970454543,2008-11-08 14:55:50,2008-11-08 15:40:30
60,39.926230113350115,116.33736261460946,2008-11-08 16:08:20,2008-11-08 17:28:05
61,40.0034391,116.36997535,2008-11-09 12:33:28,2008-11-09 13:14:38
62,39.926322658314355,116.33738003872448,2008-11-09 15:04:18,2008-11-09 17:02:53
63,39.89709302713177,116.2083014651163,2008-11-09 18:21:48,2008-11-09 19:51:43
64,39.9059648,116.24216099999998,2008-11-10 07:32:03,2008-11-10 08:06:08
65,39.90066083999999,116.38648834000003,2008-11-10 08:12:51,2008-11-10 11:42:30
66,39.89956724390244,116.38631614634149,2008-11-10 12:07:05,2008-11-10 18:07:29
67,39.926181008264486,116.33740671625347,2008-11-10 20:05:14,2008-11-10 21:23:04
68,39.9003273,116.3861709,2008-11-11 08:40:24,2008-11-11 11:34:31
69,39.900167,116.38603233333333,2008-11-11 12:05:38,2008-11-11 14:33:25
70,39.90069763973064,116.38657910101006,2008-11-11 15:05:50,2008-11-11 16:21:28
71,39.90083877380952,116.38642131547616,2008-11-11 16:32:50,2008-11-11 18:17:16
72,39.926466021276596,116.33767741489359,2008-11-11 19:19:46,2008-11-11 19:53:16
73,39.92625193788821,116.33745068322989,2008-11-11 19:53:26,2008-11-11 20:40:21
74,39.926207006711415,116.33748463758393,2008-11-11 20:41:21,2008-11-11 21:36:11
75,39.89951623809524,116.38503442857142,2008-11-12 08:38:37,2008-11-12 11:38:42
76,39.90017671428571,116.38600621428573,2008-11-12 12:09:40,2008-11-12 13:34:07
77,39.900684142857145,116.3861797142857,2008-11-12 13:34:07,2008-11-12 19:37:17
78,39.9373049347826,116.32303877173918,2008-11-12 20:27:47,2008-11-12 21:27:12
79,39.92674165234373,116.33810566406257,2008-11-12 21:49:12,2008-11-12 22:58:07
80,39.92635139106143,116.33775298882676,2008-11-12 22:59:57,2008-11-12 23:57:43
81,39.89948164705883,116.3848167647059,2008-11-13 08:52:46,2008-11-13 11:39:09
82,39.90070363063061,116.38647318018016,2008-11-13 12:09:24,2008-11-13 18:31:28
83,39.92625846486488,116.3375603243243,2008-11-13 19:16:48,2008-11-13 19:57:08
84,39.92642550383628,116.33779208439901,2008-11-13 19:57:08,2008-11-13 22:25:43
85,39.92642817687075,116.33774046938774,2008-11-13 22:26:16,2008-11-13 23:19:03
86,39.89944508333333,116.3845955,2008-11-14 08:45:15,2008-11-14 11:43:30
87,39.899141196850415,116.37882448031496,2008-11-14 11:46:05,2008-11-14 12:24:30
88,39.94911700000001,116.33444945833331,2008-11-14 13:30:10,2008-11-14 14:06:35
89,39.89944714705883,116.38573014705881,2008-11-14 15:18:35,2008-11-14 19:27:50
90,39.92622751098904,116.3376178736264,2008-11-14 20:31:25,2008-11-14 21:21:10
91,39.92650379925646,116.33839070074332,2008-11-14 21:24:50,2008-11-14 23:47:15
92,39.9262971595092,116.33810770552147,2008-11-15 10:19:40,2008-11-15 11:15:00
93,39.949851,116.343324,2008-11-15 12:00:40,2008-11-15 14:10:39
94,39.977218065217386,116.3484942391304,2008-11-15 14:45:29,2008-11-15 15:16:39
95,39.96900483333334,116.35003000000002,2008-11-15 15:55:19,2008-11-15 16:46:09
96,39.894522071428575,116.37826007142858,2008-11-15 16:52:49,2008-11-15 18:43:35
97,39.90468084615385,116.38292284615386,2008-11-15 19:03:25,2008-11-15 21:59:18
98,39.926700891129016,116.33772729838704,2008-11-15 22:40:33,2008-11-15 23:59:53
99,39.93895921379311,116.3383848965517,2008-11-16 13:01:22,2008-11-16 13:49:17
100,39.939074142857145,116.33750892857145,2008-11-16 13:55:27,2008-11-16 14:38:12
101,39.926204847826064,116.33750457608694,2008-11-16 15:32:48,2008-11-16 16:04:23
102,39.92614473295455,116.33737665909096,2008-11-16 16:04:33,2008-11-16 17:10:03
103,39.905997750000004,116.21793868749998,2008-11-17 07:38:23,2008-11-17 08:14:53
104,39.90075573333333,116.3859944,2008-11-17 08:19:48,2008-11-17 11:34:04
105,39.92625689432487,116.33744844618408,2008-11-17 19:29:36,2008-11-17 21:21:21
106,39.90015446153846,116.3851932564103,2008-11-18 19:00:37,2008-11-18 19:32:07
107,39.899893380952385,116.38573633333333,2008-11-19 08:50:51,2008-11-19 11:42:49
108,39.90009906666667,116.3857454,2008-11-19 12:33:34,2008-11-19 18:24:00
109,39.90040298245614,116.38447777192984,2008-11-19 18:24:05,2008-11-19 21:45:09
110,39.926276709302314,116.33771530232559,2008-11-19 22:15:34,2008-11-19 23:58:54
111,39.900327593137234,116.38566210294117,2008-11-20 08:50:10,2008-11-20 12:13:26
112,39.89980383333334,116.38543141666666,2008-11-20 19:15:03,2008-11-20 22:21:39
113,39.89975809523809,116.385071952381,2008-11-21 08:52:05,2008-11-21 11:36:02
114,39.89916663013699,116.37951305479447,2008-11-21 11:36:57,2008-11-21 12:08:17
115,39.9263916,116.33642266666669,2008-11-22 10:51:35,2008-11-22 13:21:55
116,39.91332420689655,116.34326879310346,2008-11-22 13:39:55,2008-11-22 15:41:26
117,39.92630250738008,116.3376249778599,2008-11-22 16:03:06,2008-11-22 18:10:51
118,39.89712608006814,116.20832070187386,2008-11-22 19:27:56,2008-11-22 21:38:05
119,39.90317732596685,116.21483503867398,2008-11-23 12:13:20,2008-11-23 13:20:50
120,39.89711966666668,116.21053020987657,2008-11-23 13:29:35,2008-11-23 16:20:41
121,39.89718065151515,116.20938466666665,2008-11-23 16:36:56,2008-11-23 19:19:02
122,39.90038384999999,116.38589500000003,2008-12-01 08:48:17,2008-12-01 11:43:50
123,39.89915483333333,116.38029750000003,2008-12-01 11:46:55,2008-12-01 12:17:30
124,39.92706813875596,116.33599770813397,2008-12-01 19:23:03,2008-12-01 20:18:43
125,39.90016032142859,116.38603217857144,2008-12-02 08:41:46,2008-12-02 11:43:04
126,39.89907093220341,116.37960923728811,2008-12-02 11:46:14,2008-12-02 12:16:59
127,39.899408914893634,116.38613110638296,2008-12-02 12:19:29,2008-12-02 18:27:05
128,39.900519058823534,116.38573147058824,2008-12-03 08:33:19,2008-12-03 11:37:06
129,39.92639614808046,116.33796214808036,2008-12-03 20:36:57,2008-12-03 22:49:52
130,39.9004551904762,116.3853926190476,2008-12-04 08:38:51,2008-12-04 11:40:32
131,39.90091066666667,116.38633155555557,2008-12-05 08:50:37,2008-12-05 11:39:38
132,39.92613034615385,116.33708355769227,2008-12-06 12:05:50,2008-12-06 12:39:25
133,39.92610456190474,116.33721888571434,2008-12-06 12:40:45,2008-12-06 13:51:35
134,39.926006833333346,116.33706691397855,2008-12-06 13:52:00,2008-12-06 15:53:50
135,39.926424000000004,116.3374840588235,2008-12-06 16:14:50,2008-12-06 16:47:35
136,39.99146775925926,116.33136175925928,2008-12-06 19:11:06,2008-12-06 20:06:06
137,39.92671185632184,116.33447011494256,2008-12-07 11:33:43,2008-12-07 12:12:23
138,39.927160928571425,116.33368750000001,2008-12-07 12:12:23,2008-12-07 12:46:43
139,39.926778923076924,116.33650784615384,2008-12-07 12:46:58,2008-12-07 17:03:09
140,39.89676660453404,116.20940787153643,2008-12-07 18:38:59,2008-12-07 21:01:53
141,39.90569405882353,116.21759064705881,2008-12-08 07:58:32,2008-12-08 11:39:02
142,39.9009013076923,116.38585892307691,2008-12-09 08:45:29,2008-12-09 11:35:12
143,39.937072266666675,116.35932520000001,2008-12-10 07:26:04,2008-12-10 09:20:50
144,39.89964509756098,116.38609524390243,2008-12-10 09:21:00,2008-12-10 17:52:17
145,39.92614230952383,116.33697682380942,2008-12-10 19:16:47,2008-12-10 20:06:37
146,39.92629345454546,116.33776632792198,2008-12-10 20:06:47,2008-12-10 22:21:37
147,39.89923015555555,116.3857689777778,2008-12-11 08:42:57,2008-12-11 11:39:02
148,39.90029313432835,116.38533346268653,2008-12-11 11:39:07,2008-12-11 18:00:59
149,39.92660824932251,116.3379118753387,2008-12-11 19:06:14,2008-12-11 20:56:44
150,39.92628234463276,116.33826400000001,2008-12-11 21:03:09,2008-12-11 22:02:04
151,39.900560307692295,116.38599884615383,2008-12-12 08:46:07,2008-12-12 11:42:24
152,39.899135,116.38154800000001,2008-12-12 11:48:54,2008-12-12 12:21:34
153,39.92634960544219,116.33779925170072,2008-12-12 20:41:17,2008-12-12 21:28:42
154,39.9329167142857,116.45984394285718,2008-12-13 10:42:36,2008-12-13 11:41:56
155,39.92590609090909,116.3369880606061,2008-12-13 13:01:01,2008-12-13 13:35:16
156,39.92618333139532,116.33710357558145,2008-12-13 13:38:04,2008-12-13 14:16:56
157,39.904242545454544,116.44424518181819,2008-12-13 16:02:41,2008-12-13 17:04:31
158,39.906418750000014,116.465085825,2008-12-13 17:15:01,2008-12-13 17:55:46
159,39.90830096226415,116.46091677358488,2008-12-13 17:59:11,2008-12-13 23:59:42
160,39.92617909106831,116.33753840455327,2008-12-14 13:29:12,2008-12-14 16:24:12
161,39.901307714285714,116.379764,2008-12-23 17:53:34,2008-12-23 19:24:04
162,39.90088257142857,116.38572442857144,2008-12-24 12:25:42,2008-12-24 17:42:31
163,39.905324875000005,116.362260375,2008-12-24 17:45:46,2008-12-24 18:26:49
164,39.94014528915663,116.31187489156628,2009-01-01 14:44:30,2009-01-01 15:44:19
165,39.89898900000001,116.3838522,2009-01-08 17:45:24,2009-01-08 18:35:37
166,39.8995584,116.38341540000002,2009-01-09 08:49:18,2009-01-09 12:08:39
167,39.92142725,116.35865249999999,2009-01-09 12:10:09,2009-01-09 13:37:59
168,39.89975082352941,116.3857028823529,2009-01-09 14:56:49,2009-01-09 19:10:59
169,39.92642266666667,116.33609299999999,2009-01-09 20:17:39,2009-01-09 20:49:44
170,39.94940599999999,116.33412466666667,2009-01-10 08:17:08,2009-01-10 11:29:38
171,39.90577733333333,116.36195,2009-01-21 13:57:13,2009-01-21 19:15:05
172,39.9266105,116.33733913333329,2009-01-21 20:02:11,2009-01-21 20:55:46
173,39.930911200000004,116.34631279999999,2009-01-22 18:35:19,2009-01-22 19:06:37
174,39.93105920000001,116.3343644,2009-01-22 19:16:34,2009-01-22 21:19:40
175,39.899609999999996,116.38547915,2009-01-23 09:04:11,2009-01-23 11:52:55
176,39.96648582558141,116.32827333720927,2009-01-23 13:21:54,2009-01-23 14:36:36
177,39.93668084210526,116.32388315789474,2009-01-23 14:51:20,2009-01-23 16:49:19
178,37.441296333333334,110.90410733333333,2009-01-24 10:57:23,2009-01-24 14:25:11
179,37.43845719047619,110.90125514285715,2009-01-24 14:26:11,2009-01-24 15:22:27
180,37.41645563636364,110.77173333884298,2009-01-24 16:03:23,2009-01-24 16:36:49
181,37.41619743589744,110.77189511538457,2009-01-25 09:14:04,2009-01-25 12:32:06
182,37.41639245161289,110.77198753763443,2009-01-25 12:50:59,2009-01-25 17:04:53
183,37.41642892198582,110.77199548936163,2009-01-25 17:08:26,2009-01-25 18:17:40
184,37.41640560834669,110.77214280898875,2009-01-26 09:20:43,2009-01-26 20:50:50
185,37.41613349315068,110.77190890410961,2009-01-27 09:34:41,2009-01-27 10:10:51
186,37.41806002293575,110.77318696330279,2009-01-27 10:12:46,2009-01-27 11:59:59
187,37.41891083750001,110.76850596249999,2009-01-27 12:21:06,2009-01-27 12:51:33
188,37.41629301538461,110.77189283846154,2009-01-27 12:55:43,2009-01-27 13:36:43
189,37.416932122448976,110.77261906122446,2009-01-27 13:53:22,2009-01-27 14:28:05
190,37.349639007462685,110.7370260597015,2009-01-27 14:34:07,2009-01-27 16:14:11
191,37.41631783057851,110.77185852066117,2009-01-27 16:41:44,2009-01-27 18:51:15
192,37.41676835078535,110.77212209424081,2009-01-28 08:57:05,2009-01-28 10:10:56
193,37.418913966666665,110.77348903333336,2009-01-28 10:11:47,2009-01-28 11:39:56
194,37.41648119263456,110.7720017280453,2009-01-28 11:54:41,2009-01-28 15:15:08
195,37.41657006329112,110.7718703227848,2009-01-28 15:25:57,2009-01-28 16:18:08
196,37.416419133068565,110.77200643892748,2009-01-28 16:39:58,2009-01-28 20:15:06
197,37.435650766666676,110.89630286666666,2009-01-29 13:38:27,2009-01-29 15:29:17
198,37.349515227272725,110.7362544090909,2009-01-29 16:41:42,2009-01-29 17:22:02
199,37.34932935051549,110.73704396907223,2009-01-29 17:41:50,2009-01-29 20:11:02
200,37.43708355,110.90014169999998,2009-01-30 13:13:19,2009-01-30 16:55:31
201,37.44098915000001,110.89785769999999,2009-01-30 17:03:42,2009-01-30 18:39:00
202,37.444495555555555,110.90662366666666,2009-01-31 06:49:33,2009-01-31 07:27:22
203,37.572486999999995,112.8188015,2009-01-31 09:51:50,2009-01-31 12:35:05
204,37.973715999999996,114.14691450000001,2009-01-31 13:13:58,2009-01-31 14:12:45
205,39.89954060000001,116.38569596666666,2009-02-04 12:32:53,2009-02-04 18:09:14
206,39.93736323809524,116.3225109047619,2009-02-05 19:03:20,2009-02-05 20:04:03
207,39.92645600000001,116.33625443478262,2009-02-07 13:27:28,2009-02-07 14:46:07
208,39.92691619607844,116.33745449019611,2009-02-07 15:36:28,2009-02-07 16:06:50
209,39.905757400000006,116.36698026666666,2009-02-07 16:19:09,2009-02-07 17:21:07
210,39.879689777777784,116.654126,2009-02-07 17:32:38,2009-02-07 21:49:28
211,39.9151535,116.47248200000001,2009-02-07 22:09:57,2009-02-07 23:19:43
212,39.926445375,116.33691043749998,2009-02-08 12:53:22,2009-02-08 15:22:11
213,39.92715923076923,116.33748392307692,2009-02-08 18:08:29,2009-02-08 18:46:34
214,39.92605300000001,116.32823053333333,2009-02-08 18:47:02,2009-02-08 19:30:06
215,39.905350428571424,116.358967,2009-02-09 18:02:22,2009-02-09 18:39:30
216,39.897483823529406,116.21042123529413,2009-02-09 18:53:46,2009-02-09 20:27:11
217,39.90606783333333,116.237214,2009-02-10 07:41:01,2009-02-10 08:17:01
218,39.899451625,116.38321375000001,2009-02-12 18:20:56,2009-02-12 18:59:02
219,39.99128944827587,116.33113413793106,2009-02-14 11:05:17,2009-02-14 11:46:51
220,39.926966647058826,116.33715941176469,2009-02-14 13:38:07,2009-02-14 15:18:22
221,39.895407909090885,116.41169900606059,2009-02-14 16:37:33,2009-02-14 17:31:16
222,39.909853999999996,116.40523999999999,2009-02-14 18:18:15,2009-02-14 19:24:07
223,39.923275399999994,116.3470613,2009-02-15 18:11:20,2009-02-15 20:32:53
224,39.937378045454544,116.32305831818184,2009-02-15 20:51:09,2009-02-15 21:42:47
225,39.925818698113204,116.3371447830188,2009-02-17 04:23:54,2009-02-17 08:24:00
226,39.92617473529413,116.33691658823527,2009-02-17 19:36:22,2009-02-17 20:32:59
227,39.94950500000001,116.353987,2009-02-18 18:01:42,2009-02-18 18:53:19
228,40.04027290909091,116.30020118181818,2009-02-18 18:58:16,2009-02-18 21:03:37
229,39.91212349999999,116.363154,2009-02-19 08:19:27,2009-02-19 11:49:00
230,39.903295533333335,116.37788766666667,2009-02-19 11:49:12,2009-02-19 12:36:52
231,39.90108025,116.38571400000002,2009-02-19 12:38:06,2009-02-19 18:25:02
232,39.94613415789474,116.34395089473685,2009-02-21 11:51:10,2009-02-21 12:25:09
233,39.92215778571428,116.3373717857143,2009-02-22 13:43:46,2009-02-22 14:39:19
234,39.92213956,116.3473034,2009-02-22 14:48:32,2009-02-22 15:35:54
235,39.93748217647059,116.3231072352941,2009-02-22 15:48:08,2009-02-22 16:40:12
236,40.0515938,116.29546719999999,2009-02-24 19:08:45,2009-02-24 21:15:39
237,40.051853449999996,116.29601975,2009-02-25 18:52:00,2009-02-25 21:34:17
238,39.90031593333333,116.38557140000002,2009-02-27 19:57:31,2009-02-27 21:51:44
239,39.91980883333333,116.35071733333335,2009-02-28 08:07:09,2009-02-28 11:27:43
240,39.90047173333333,116.38475139999998,2009-03-01 09:05:05,2009-03-01 11:45:57
241,39.8982582,116.3842384,2009-03-04 18:23:23,2009-03-04 21:33:52
242,39.936762,116.35965400000002,2009-03-06 18:52:58,2009-03-06 19:41:18
243,40.051977,116.29572250000001,2009-03-06 19:46:25,2009-03-06 22:20:18
244,39.9810195,116.3279155,2009-03-06 22:29:49,2009-03-06 23:04:24
245,39.92693645833334,116.33753437500002,2009-03-07 09:24:21,2009-03-07 14:23:04
246,39.9372598095238,116.32256242857143,2009-03-07 15:35:41,2009-03-07 16:42:12
247,39.93010326315789,116.3363109473684,2009-03-07 16:54:12,2009-03-07 19:51:00
248,39.89803235714286,116.38430564285714,2009-03-17 19:57:24,2009-03-17 20:48:30
249,39.99313256074767,116.19830089719635,2009-03-22 14:46:26,2009-03-22 15:22:45
250,39.99290515000001,116.19876934000001,2009-03-22 15:25:21,2009-03-22 16:01:41
